Serial #,PPD,Temp (Celsius),RH (%),ADC Raw,T Raw,RH Raw,Day (Time Elapsed),Hour ,Minute ,Second
1.2042E+11,689,18,22,32428,24448,15094,0,0,52,10
1.2042E+11,806,18,22,32380,24452,15090,0,0,52,11
1.2042E+11,738,18,22,32408,24452,15098,0,0,52,12
1.2042E+11,806,18,22,32380,24448,15082,0,0,52,13
1.2042E+11,791,18,22,32386,24448,15094,0,0,52,14
1.2042E+11,745,18,22,32405,24448,15086,0,0,52,15
1.2042E+11,738,18,22,32408,24448,15094,0,0,52,16
1.2042E+11,757,18,22,32400,24452,15090,0,0,52,17
1.2042E+11,762,18,22,32398,24448,15090,0,0,52,18
1.2042E+11,723,18,22,32414,24456,15090,0,0,52,19
1.2042E+11,726,18,22,32413,24464,15086,0,0,52,20
1.2042E+11,696,18,22,32425,24456,15090,0,0,52,21
1.2042E+11,704,18,22,32422,24472,15094,0,0,52,22
1.2042E+11,723,18,22,32414,24460,15094,0,0,52,23
1.2042E+11,808,18,22,32379,24452,15094,0,0,52,24
1.2042E+11,774,18,22,32393,24460,15090,0,0,52,25
1.2042E+11,769,18,22,32395,24456,15090,0,0,52,26
1.2042E+11,806,18,22,32380,24456,15094,0,0,52,27
1.2042E+11,750,18,22,32403,24456,15098,0,0,52,28
1.2042E+11,701,18,22,32423,24460,15094,0,0,52,29
1.2042E+11,728,18,22,32412,24460,15098,0,0,52,30
1.2042E+11,694,18,22,32426,24456,15094,0,0,52,31
1.2042E+11,735,18,22,32409,24456,15098,0,0,52,32
1.2042E+11,709,18,22,32420,24460,15098,0,0,52,33
1.2042E+11,760,18,22,32399,24468,15094,0,0,52,34
1.2042E+11,733,18,22,32410,24464,15086,0,0,52,35
1.2042E+11,684,18,22,32430,24460,15086,0,0,52,36
1.2042E+11,670,18,22,32436,24468,15094,0,0,52,37
1.2042E+11,745,18,22,32405,24456,15086,0,0,52,38
1.2042E+11,779,18,22,32391,24472,15086,0,0,52,39
1.2042E+11,757,18,22,32400,24472,15078,0,0,52,40
1.2042E+11,735,18,22,32409,24472,15074,0,0,52,41
1.2042E+11,728,18,22,32412,24472,15074,0,0,52,42
1.2042E+11,755,18,22,32401,24472,15070,0,0,52,43
1.2042E+11,777,18,22,32392,24480,15066,0,0,52,44
1.2042E+11,750,18,22,32403,24480,15058,0,0,52,45
1.2042E+11,721,18,22,32415,24476,15066,0,0,52,46
1.2042E+11,747,18,22,32404,24472,15062,0,0,52,47
1.2042E+11,645,18,22,32446,24472,15050,0,0,52,48
1.2042E+11,755,18,22,32401,24472,15046,0,0,52,49
1.2042E+11,726,18,22,32413,24468,15046,0,0,52,50
1.2042E+11,740,18,22,32407,24472,15050,0,0,52,51
1.2042E+11,798,18,22,32383,24456,15054,0,0,52,52
1.2042E+11,706,18,22,32421,24464,15054,0,0,52,52
1.2042E+11,694,18,22,32426,24464,15050,0,0,52,53
1.2042E+11,735,18,22,32409,24456,15054,0,0,52,54
1.2042E+11,713,18,22,32418,24448,15054,0,0,52,55
1.2042E+11,660,18,22,32440,24448,15058,0,0,52,56
1.2042E+11,726,18,22,32413,24444,15058,0,0,52,57
1.2042E+11,801,18,22,32382,24448,15062,0,0,52,58
1.2042E+11,740,18,22,32407,24440,15066,0,0,52,59
1.2042E+11,774,18,22,32393,24436,15070,0,0,53,0
1.2042E+11,665,18,22,32438,24440,15062,0,0,53,1
1.2042E+11,667,18,22,32437,24448,15074,0,0,53,2
1.2042E+11,764,18,22,32397,24436,15078,0,0,53,3
1.2042E+11,777,18,22,32392,24440,15082,0,0,53,4
1.2042E+11,706,18,22,32421,24440,15078,0,0,53,5
1.2042E+11,745,18,22,32405,24436,15086,0,0,53,6
1.2042E+11,670,18,22,32436,24428,15090,0,0,53,7
1.2042E+11,740,18,22,32407,24428,15094,0,0,53,8
1.2042E+11,859,18,22,32358,24432,15094,0,0,53,9
1.2042E+11,762,18,22,32398,24428,15098,0,0,53,10
1.2042E+11,701,18,22,32423,24436,15098,0,0,53,11
1.2042E+11,784,18,22,32389,24428,15102,0,0,53,12
1.2042E+11,747,18,22,32404,24432,15106,0,0,53,13
1.2042E+11,791,18,22,32386,24436,15106,0,0,53,14
1.2042E+11,760,18,22,32399,24432,15114,0,0,53,15
1.2042E+11,728,18,22,32412,24436,15122,0,0,53,16
1.2042E+11,815,18,22,32376,24436,15122,0,0,53,17
1.2042E+11,747,18,22,32404,24432,15122,0,0,53,18
1.2042E+11,750,18,22,32403,24436,15126,0,0,53,19
1.2042E+11,711,18,22,32419,24436,15118,0,0,53,20
1.2042E+11,845,18,22,32364,24436,15130,0,0,53,21
1.2042E+11,786,18,22,32388,24432,15134,0,0,53,22
1.2042E+11,745,18,22,32405,24436,15130,0,0,53,23
1.2042E+11,777,18,22,32392,24424,15130,0,0,53,24
1.2042E+11,779,18,22,32391,24424,15142,0,0,53,25
1.2042E+11,801,18,22,32382,24436,15138,0,0,53,26
1.2042E+11,716,18,22,32417,24424,15138,0,0,53,27
1.2042E+11,789,18,22,32387,24428,15146,0,0,53,28
1.2042E+11,772,18,22,32394,24424,15150,0,0,53,29
1.2042E+11,779,18,22,32391,24424,15150,0,0,53,30
1.2042E+11,823,18,22,32373,24424,15150,0,0,53,31
1.2042E+11,774,18,22,32393,24428,15158,0,0,53,32
1.2042E+11,764,18,22,32397,24428,15158,0,0,53,33
1.2042E+11,784,18,22,32389,24432,15158,0,0,53,34
1.2042E+11,735,18,22,32409,24432,15158,0,0,53,35
1.2042E+11,791,18,22,32386,24428,15162,0,0,53,36
1.2042E+11,711,18,22,32419,24428,15166,0,0,53,37
1.2042E+11,769,18,22,32395,24424,15158,0,0,53,38
1.2042E+11,764,18,22,32397,24424,15162,0,0,53,39
1.2042E+11,779,18,22,32391,24432,15162,0,0,53,40
1.2042E+11,716,18,22,32417,24432,15162,0,0,53,41
1.2042E+11,701,18,22,32423,24428,15154,0,0,53,42
1.2042E+11,794,18,22,32385,24432,15158,0,0,53,43
1.2042E+11,781,18,22,32390,24428,15162,0,0,53,44
1.2042E+11,803,18,22,32381,24432,15154,0,0,53,45
1.2042E+11,752,18,22,32402,24424,15158,0,0,53,46
1.2042E+11,837,18,22,32367,24424,15158,0,0,53,47
1.2042E+11,764,18,22,32397,24424,15154,0,0,53,48
1.2042E+11,709,18,22,32420,24428,15154,0,0,53,49
1.2042E+11,808,18,22,32379,24428,15150,0,0,53,50
1.2042E+11,747,18,22,32404,24424,15158,0,0,53,51
1.2042E+11,801,18,22,32382,24432,15154,0,0,53,52
1.2042E+11,750,18,22,32403,24416,15158,0,0,53,53
1.2042E+11,682,18,22,32431,24424,15162,0,0,53,54
1.2042E+11,830,18,22,32370,24424,15162,0,0,53,55
1.2042E+11,784,18,22,32389,24424,15166,0,0,53,56
1.2042E+11,745,18,22,32405,24424,15158,0,0,53,57
1.2042E+11,794,18,22,32385,24424,15158,0,0,53,58
1.2042E+11,743,18,22,32406,24428,15166,0,0,53,59
1.2042E+11,764,18,22,32397,24424,15166,0,0,54,0
1.2042E+11,730,18,22,32411,24424,15170,0,0,54,1
1.2042E+11,713,18,22,32418,24416,15166,0,0,54,2
1.2042E+11,745,18,22,32405,24416,15170,0,0,54,2
1.2042E+11,789,18,22,32387,24416,15178,0,0,54,3
1.2042E+11,718,18,22,32416,24408,15170,0,0,54,4
1.2042E+11,774,18,22,32393,24408,15170,0,0,54,5
1.2042E+11,791,18,22,32386,24408,15174,0,0,54,6
1.2042E+11,738,18,22,32408,24408,15170,0,0,54,7
1.2042E+11,757,18,22,32400,24408,15166,0,0,54,8
1.2042E+11,769,18,22,32395,24408,15178,0,0,54,9
1.2042E+11,728,18,22,32412,24404,15178,0,0,54,10
1.2042E+11,730,18,22,32411,24404,15174,0,0,54,11
1.2042E+11,764,18,22,32397,24416,15178,0,0,54,12
1.2042E+11,760,18,22,32399,24408,15186,0,0,54,13
1.2042E+11,769,18,22,32395,24408,15178,0,0,54,14
1.2042E+11,689,18,22,32428,24408,15182,0,0,54,15
1.2042E+11,723,18,22,32414,24412,15182,0,0,54,16
1.2042E+11,750,18,22,32403,24404,15182,0,0,54,17
1.2042E+11,828,18,22,32371,24408,15182,0,0,54,18
1.2042E+11,784,18,22,32389,24408,15190,0,0,54,19
1.2042E+11,752,18,22,32402,24404,15186,0,0,54,20
1.2042E+11,745,18,22,32405,24400,15186,0,0,54,21
1.2042E+11,818,18,22,32375,24408,15186,0,0,54,22
1.2042E+11,745,18,22,32405,24412,15186,0,0,54,23
1.2042E+11,784,18,22,32389,24408,15190,0,0,54,24
1.2042E+11,716,18,22,32417,24396,15190,0,0,54,25
1.2042E+11,721,18,22,32415,24400,15198,0,0,54,26
1.2042E+11,704,18,22,32422,24392,15198,0,0,54,27
1.2042E+11,764,18,22,32397,24396,15194,0,0,54,28
1.2042E+11,764,18,22,32397,24388,15194,0,0,54,29
1.2042E+11,789,18,22,32387,24384,15202,0,0,54,30
1.2042E+11,772,18,22,32394,24384,15202,0,0,54,31
1.2042E+11,730,18,23,32411,24384,15206,0,0,54,32
1.2042E+11,781,18,23,32390,24396,15206,0,0,54,33
1.2042E+11,798,18,23,32383,24388,15210,0,0,54,34
1.2042E+11,660,18,23,32440,24388,15218,0,0,54,35
1.2042E+11,801,18,23,32382,24388,15210,0,0,54,36
1.2042E+11,726,18,23,32413,24388,15218,0,0,54,37
1.2042E+11,713,18,23,32418,24392,15222,0,0,54,38
1.2042E+11,728,18,23,32412,24384,15226,0,0,54,39
1.2042E+11,696,18,23,32425,24380,15218,0,0,54,40
1.2042E+11,767,18,23,32396,24384,15222,0,0,54,41
1.2042E+11,706,18,23,32421,24372,15234,0,0,54,42
1.2042E+11,811,18,23,32378,24372,15230,0,0,54,43
1.2042E+11,789,18,23,32387,24368,15230,0,0,54,44
1.2042E+11,738,18,23,32408,24380,15234,0,0,54,45
1.2042E+11,784,18,23,32389,24372,15242,0,0,54,46
1.2042E+11,728,18,23,32412,24376,15242,0,0,54,47
1.2042E+11,728,18,23,32412,24372,15242,0,0,54,48
1.2042E+11,767,18,23,32396,24376,15242,0,0,54,49
1.2042E+11,735,18,23,32409,24380,15250,0,0,54,50
1.2042E+11,684,18,23,32430,24372,15242,0,0,54,51
1.2042E+11,764,18,23,32397,24376,15250,0,0,54,52
1.2042E+11,682,18,23,32431,24376,15254,0,0,54,53
1.2042E+11,764,18,23,32397,24372,15250,0,0,54,54
1.2042E+11,789,18,23,32387,24372,15250,0,0,54,55
1.2042E+11,755,18,23,32401,24372,15258,0,0,54,56
1.2042E+11,699,18,23,32424,24372,15258,0,0,54,57
1.2042E+11,786,18,23,32388,24368,15258,0,0,54,58
1.2042E+11,718,18,23,32416,24372,15266,0,0,54,59
1.2042E+11,728,18,23,32412,24356,15262,0,0,55,0
1.2042E+11,740,18,23,32407,24360,15270,0,0,55,1
1.2042E+11,747,18,23,32404,24368,15274,0,0,55,2
1.2042E+11,716,18,23,32417,24368,15274,0,0,55,3
1.2042E+11,692,18,23,32427,24364,15282,0,0,55,4
1.2042E+11,767,18,23,32396,24360,15282,0,0,55,5
1.2042E+11,762,18,23,32398,24352,15290,0,0,55,6
1.2042E+11,743,18,23,32406,24368,15286,0,0,55,7
1.2042E+11,704,18,23,32422,24368,15286,0,0,55,8
1.2042E+11,811,18,23,32378,24368,15290,0,0,55,9
1.2042E+11,692,18,23,32427,24368,15290,0,0,55,10
1.2042E+11,713,18,23,32418,24376,15294,0,0,55,11
1.2042E+11,677,18,23,32433,24372,15306,0,0,55,12
1.2042E+11,757,18,23,32400,24380,15302,0,0,55,12
1.2042E+11,767,18,23,32396,24376,15302,0,0,55,13
1.2042E+11,755,18,23,32401,24376,15306,0,0,55,14
1.2042E+11,760,18,23,32399,24372,15306,0,0,55,15
1.2042E+11,760,18,23,32399,24384,15306,0,0,55,16
1.2042E+11,633,18,23,32451,24384,15302,0,0,55,17
1.2042E+11,733,18,23,32410,24384,15306,0,0,55,18
1.2042E+11,779,18,23,32391,24380,15310,0,0,55,19
1.2042E+11,670,18,23,32436,24392,15310,0,0,55,20
1.2042E+11,730,18,23,32411,24400,15298,0,0,55,21
1.2042E+11,709,18,23,32420,24400,15298,0,0,55,22
1.2042E+11,757,18,23,32400,24404,15298,0,0,55,23
1.2042E+11,699,18,23,32424,24408,15290,0,0,55,24
1.2042E+11,696,18,23,32425,24412,15290,0,0,55,25
1.2042E+11,713,18,23,32418,24408,15286,0,0,55,26
1.2042E+11,709,18,23,32420,24416,15282,0,0,55,27
1.2042E+11,641,18,23,32448,24424,15278,0,0,55,28
1.2042E+11,687,18,23,32429,24428,15274,0,0,55,29
1.2042E+11,743,18,23,32406,24424,15278,0,0,55,30
1.2042E+11,774,18,23,32393,24424,15274,0,0,55,31
1.2042E+11,721,18,23,32415,24428,15266,0,0,55,32
1.2042E+11,696,18,23,32425,24420,15262,0,0,55,33
1.2042E+11,747,18,23,32404,24428,15258,0,0,55,34
1.2042E+11,626,18,23,32454,24424,15250,0,0,55,35
1.2042E+11,713,18,23,32418,24420,15238,0,0,55,36
1.2042E+11,806,18,23,32380,24424,15238,0,0,55,37
1.2042E+11,735,18,23,32409,24428,15238,0,0,55,38
1.2042E+11,730,18,23,32411,24432,15230,0,0,55,39
1.2042E+11,701,18,23,32423,24424,15222,0,0,55,40
1.2042E+11,694,18,23,32426,24420,15230,0,0,55,41
1.2042E+11,716,18,23,32417,24420,15218,0,0,55,42
1.2042E+11,692,18,23,32427,24416,15214,0,0,55,43
1.2042E+11,718,18,23,32416,24416,15210,0,0,55,44
1.2042E+11,692,18,23,32427,24428,15210,0,0,55,45
1.2042E+11,694,18,22,32426,24420,15202,0,0,55,46
1.2042E+11,711,18,22,32419,24424,15194,0,0,55,47
1.2042E+11,709,18,22,32420,24428,15190,0,0,55,48
1.2042E+11,730,18,22,32411,24424,15186,0,0,55,49
1.2042E+11,745,18,22,32405,24420,15186,0,0,55,50
1.2042E+11,670,18,22,32436,24420,15182,0,0,55,51
1.2042E+11,633,18,22,32451,24420,15170,0,0,55,52
1.2042E+11,677,18,22,32433,24424,15178,0,0,55,53
1.2042E+11,675,18,22,32434,24420,15174,0,0,55,54
1.2042E+11,735,18,22,32409,24420,15154,0,0,55,55
1.2042E+11,694,18,22,32426,24424,15166,0,0,55,56
1.2042E+11,735,18,22,32409,24428,15162,0,0,55,57
1.2042E+11,699,18,22,32424,24432,15154,0,0,55,58
1.2042E+11,670,18,22,32436,24428,15154,0,0,55,59
1.2042E+11,699,18,22,32424,24428,15150,0,0,56,0
1.2042E+11,667,18,22,32437,24432,15150,0,0,56,1
1.2042E+11,594,18,22,32467,24440,15146,0,0,56,2
1.2042E+11,684,18,22,32430,24440,15142,0,0,56,3
1.2042E+11,699,18,22,32424,24448,15134,0,0,56,4
1.2042E+11,679,18,22,32432,24452,15134,0,0,56,5
1.2042E+11,631,18,22,32452,24444,15134,0,0,56,6
1.2042E+11,721,18,22,32415,24448,15126,0,0,56,7
1.2042E+11,711,18,22,32419,24444,15122,0,0,56,8
1.2042E+11,704,18,22,32422,24444,15122,0,0,56,9
1.2042E+11,658,18,22,32441,24428,15114,0,0,56,10
1.2042E+11,718,18,22,32416,24424,15118,0,0,56,11
1.2042E+11,645,18,22,32446,24424,15114,0,0,56,12
1.2042E+11,643,18,22,32447,24428,15110,0,0,56,13
1.2042E+11,675,18,22,32434,24424,15106,0,0,56,14
1.2042E+11,699,18,22,32424,24420,15118,0,0,56,15
1.2042E+11,709,18,22,32420,24420,15118,0,0,56,16
1.2042E+11,694,18,22,32426,24424,15114,0,0,56,17
1.2042E+11,675,18,22,32434,24424,15118,0,0,56,18
1.2042E+11,747,18,22,32404,24432,15118,0,0,56,19
1.2042E+11,687,18,22,32429,24436,15114,0,0,56,20
1.2042E+11,641,18,22,32448,24432,15114,0,0,56,21
1.2042E+11,760,18,22,32399,24436,15114,0,0,56,22
1.2042E+11,665,18,22,32438,24436,15110,0,0,56,23
1.2042E+11,684,18,22,32430,24440,15118,0,0,56,23
1.2042E+11,672,18,22,32435,24444,15114,0,0,56,24
1.2042E+11,677,18,22,32433,24444,15114,0,0,56,25
1.2042E+11,679,18,22,32432,24452,15106,0,0,56,26
1.2042E+11,704,18,22,32422,24456,15098,0,0,56,27
1.2042E+11,679,18,22,32432,24452,15102,0,0,56,28
1.2042E+11,679,18,22,32432,24448,15098,0,0,56,29
1.2042E+11,645,18,22,32446,24460,15094,0,0,56,30
1.2042E+11,679,18,22,32432,24464,15090,0,0,56,31
1.2042E+11,660,18,22,32440,24460,15094,0,0,56,32
1.2042E+11,718,18,22,32416,24464,15078,0,0,56,33
1.2042E+11,701,18,22,32423,24472,15082,0,0,56,34
1.2042E+11,684,18,22,32430,24460,15074,0,0,56,35
1.2042E+11,684,18,22,32430,24464,15074,0,0,56,36
1.2042E+11,653,18,22,32443,24468,15066,0,0,56,37
1.2042E+11,718,18,22,32416,24472,15066,0,0,56,38
1.2042E+11,721,18,22,32415,24468,15062,0,0,56,39
1.2042E+11,738,18,22,32408,24468,15058,0,0,56,40
1.2042E+11,716,18,22,32417,24468,15058,0,0,56,41
1.2042E+11,743,18,22,32406,24472,15046,0,0,56,42
1.2042E+11,692,18,22,32427,24472,15046,0,0,56,43
1.2042E+11,701,18,22,32423,24460,15042,0,0,56,44
1.2042E+11,738,18,22,32408,24472,15038,0,0,56,45
1.2042E+11,743,18,22,32406,24472,15034,0,0,56,46
1.2042E+11,665,18,22,32438,24472,15038,0,0,56,47
1.2042E+11,628,18,22,32453,24472,15030,0,0,56,48
1.2042E+11,745,18,22,32405,24472,15030,0,0,56,49
1.2042E+11,745,18,22,32405,24472,15030,0,0,56,50
1.2042E+11,684,18,22,32430,24476,15022,0,0,56,51
1.2042E+11,662,18,22,32439,24480,15018,0,0,56,52
1.2042E+11,689,18,22,32428,24472,15022,0,0,56,53
1.2042E+11,701,18,22,32423,24476,15022,0,0,56,54
1.2042E+11,752,18,22,32402,24484,15018,0,0,56,55
1.2042E+11,767,18,22,32396,24480,15014,0,0,56,56
1.2042E+11,743,18,22,32406,24484,15010,0,0,56,57
1.2042E+11,735,18,22,32409,24476,15006,0,0,56,58
1.2042E+11,684,18,22,32430,24480,15006,0,0,56,59
1.2042E+11,730,18,22,32411,24476,15006,0,0,57,0
1.2042E+11,692,18,22,32427,24484,15002,0,0,57,1
1.2042E+11,743,18,22,32406,24484,15006,0,0,57,2
1.2042E+11,684,18,22,32430,24480,15002,0,0,57,3
1.2042E+11,721,18,22,32415,24476,14998,0,0,57,4
1.2042E+11,743,18,22,32406,24484,14998,0,0,57,5
1.2042E+11,779,18,22,32391,24480,14994,0,0,57,6
1.2042E+11,689,18,22,32428,24472,14990,0,0,57,7
1.2042E+11,750,18,22,32403,24484,14998,0,0,57,8
1.2042E+11,660,18,22,32440,24468,14990,0,0,57,9
1.2042E+11,721,18,22,32415,24480,14986,0,0,57,10
1.2042E+11,735,18,22,32409,24480,14990,0,0,57,11
1.2042E+11,602,18,22,32464,24488,14998,0,0,57,12
1.2042E+11,713,18,22,32418,24472,14990,0,0,57,13
1.2042E+11,675,18,22,32434,24484,14990,0,0,57,14
1.2042E+11,760,18,22,32399,24476,14990,0,0,57,15
1.2042E+11,740,18,22,32407,24476,14986,0,0,57,16
1.2042E+11,740,18,22,32407,24472,14994,0,0,57,17
1.2042E+11,747,18,22,32404,24480,14990,0,0,57,18
1.2042E+11,653,18,22,32443,24480,14986,0,0,57,19
1.2042E+11,648,18,22,32445,24488,14994,0,0,57,20
1.2042E+11,660,18,22,32440,24476,14986,0,0,57,21
1.2042E+11,689,18,22,32428,24488,14994,0,0,57,22
1.2042E+11,633,18,22,32451,24488,14994,0,0,57,23
1.2042E+11,723,18,22,32414,24488,14990,0,0,57,24
1.2042E+11,709,18,22,32420,24480,14982,0,0,57,25
1.2042E+11,716,18,22,32417,24484,14986,0,0,57,26
1.2042E+11,740,18,22,32407,24496,14986,0,0,57,27
1.2042E+11,713,18,22,32418,24488,14982,0,0,57,28
1.2042E+11,713,18,22,32418,24492,14982,0,0,57,29
1.2042E+11,769,18,22,32395,24492,14978,0,0,57,30
1.2042E+11,660,18,22,32440,24492,14982,0,0,57,31
1.2042E+11,779,18,22,32391,24500,14982,0,0,57,32
1.2042E+11,692,18,22,32427,24492,14978,0,0,57,33
1.2042E+11,650,18,22,32444,24496,14974,0,0,57,34
1.2042E+11,687,18,22,32429,24488,14974,0,0,57,35
1.2042E+11,738,18,22,32408,24484,14978,0,0,57,35
1.2042E+11,713,18,22,32418,24488,14974,0,0,57,36
1.2042E+11,726,18,22,32413,24488,14974,0,0,57,37
1.2042E+11,619,18,22,32457,24488,14974,0,0,57,38
1.2042E+11,684,18,22,32430,24484,14974,0,0,57,39
1.2042E+11,643,18,22,32447,24488,14970,0,0,57,40
1.2042E+11,689,18,22,32428,24480,14974,0,0,57,41
1.2042E+11,713,18,22,32418,24480,14966,0,0,57,42
1.2042E+11,684,18,22,32430,24484,14982,0,0,57,43
1.2042E+11,760,18,22,32399,24476,14974,0,0,57,44
1.2042E+11,655,18,22,32442,24480,14978,0,0,57,45
1.2042E+11,665,18,22,32438,24480,14978,0,0,57,46
1.2042E+11,701,18,22,32423,24476,14970,0,0,57,47
1.2042E+11,672,18,22,32435,24468,14974,0,0,57,48
1.2042E+11,670,18,22,32436,24476,14970,0,0,57,49
1.2042E+11,655,18,22,32442,24476,14982,0,0,57,50
1.2042E+11,718,18,22,32416,24472,14978,0,0,57,51
1.2042E+11,679,18,22,32432,24480,14974,0,0,57,52
1.2042E+11,677,18,22,32433,24488,14982,0,0,57,53
1.2042E+11,662,18,22,32439,24484,14982,0,0,57,54
1.2042E+11,767,18,22,32396,24484,14982,0,0,57,55
1.2042E+11,677,18,22,32433,24476,14978,0,0,57,56
1.2042E+11,672,18,22,32435,24484,14986,0,0,57,57
1.2042E+11,641,18,22,32448,24480,14978,0,0,57,58
1.2042E+11,653,18,22,32443,24480,14990,0,0,57,59
1.2042E+11,684,18,22,32430,24476,14990,0,0,58,0
1.2042E+11,750,18,22,32403,24488,14986,0,0,58,1
1.2042E+11,653,18,22,32443,24484,14986,0,0,58,2
1.2042E+11,679,18,22,32432,24496,14990,0,0,58,3
1.2042E+11,769,18,22,32395,24488,14990,0,0,58,4
1.2042E+11,662,18,22,32439,24484,14998,0,0,58,5
1.2042E+11,660,18,22,32440,24476,14990,0,0,58,6
1.2042E+11,648,18,22,32445,24488,14982,0,0,58,7
1.2042E+11,692,18,22,32427,24496,14986,0,0,58,8
1.2042E+11,638,18,22,32449,24488,14986,0,0,58,9
1.2042E+11,696,18,22,32425,24484,14990,0,0,58,10
1.2042E+11,689,18,22,32428,24480,14986,0,0,58,11
1.2042E+11,709,18,22,32420,24496,14990,0,0,58,12
1.2042E+11,633,18,22,32451,24488,14994,0,0,58,13
1.2042E+11,687,18,22,32429,24496,14986,0,0,58,14
1.2042E+11,689,18,22,32428,24504,14990,0,0,58,15
1.2042E+11,701,18,22,32423,24496,14990,0,0,58,16
1.2042E+11,679,18,22,32432,24488,14994,0,0,58,17
1.2042E+11,687,18,22,32429,24500,14986,0,0,58,18
1.2042E+11,662,18,22,32439,24500,14986,0,0,58,19
1.2042E+11,713,18,22,32418,24496,14986,0,0,58,20
1.2042E+11,682,18,22,32431,24500,14986,0,0,58,21
1.2042E+11,689,18,22,32428,24492,14990,0,0,58,22
1.2042E+11,643,18,22,32447,24488,14986,0,0,58,23
1.2042E+11,631,18,22,32452,24500,14990,0,0,58,24
1.2042E+11,689,18,22,32428,24500,14994,0,0,58,25
1.2042E+11,621,18,22,32456,24488,14986,0,0,58,26
1.2042E+11,631,18,22,32452,24492,14978,0,0,58,27
1.2042E+11,728,18,22,32412,24500,14994,0,0,58,28
1.2042E+11,692,18,22,32427,24496,14986,0,0,58,29
1.2042E+11,694,18,22,32426,24500,14982,0,0,58,30
1.2042E+11,713,18,22,32418,24488,14990,0,0,58,31
1.2042E+11,641,18,22,32448,24484,14982,0,0,58,32
1.2042E+11,667,18,22,32437,24476,14982,0,0,58,33
1.2042E+11,713,18,22,32418,24472,14986,0,0,58,34
1.2042E+11,696,18,22,32425,24476,14990,0,0,58,35
1.2042E+11,726,18,22,32413,24460,15002,0,0,58,36
1.2042E+11,713,18,22,32418,24460,14998,0,0,58,37
1.2042E+11,696,18,22,32425,24440,15002,0,0,58,38
1.2042E+11,679,18,22,32432,24436,15006,0,0,58,39
1.2042E+11,655,18,22,32442,24444,15010,0,0,58,40
1.2042E+11,670,18,22,32436,24440,15002,0,0,58,41
1.2042E+11,743,18,22,32406,24444,15014,0,0,58,42
1.2042E+11,667,18,22,32437,24448,15018,0,0,58,43
1.2042E+11,660,18,22,32440,24440,15022,0,0,58,44
1.2042E+11,631,18,22,32452,24444,15022,0,0,58,45
1.2042E+11,679,18,22,32432,24448,15026,0,0,58,46
1.2042E+11,694,18,22,32426,24456,15030,0,0,58,47
1.2042E+11,675,18,22,32434,24452,15026,0,0,58,47
1.2042E+11,655,18,22,32442,24456,15030,0,0,58,48
1.2042E+11,616,18,22,32458,24452,15042,0,0,58,49
1.2042E+11,616,18,22,32458,24444,15038,0,0,58,50
1.2042E+11,665,18,22,32438,24448,15042,0,0,58,51
1.2042E+11,660,18,22,32440,24448,15046,0,0,58,52
1.2042E+11,677,18,22,32433,24440,15042,0,0,58,53
1.2042E+11,645,18,22,32446,24440,15042,0,0,58,54
1.2042E+11,694,18,22,32426,24440,15050,0,0,58,55
1.2042E+11,667,18,22,32437,24440,15054,0,0,58,56
1.2042E+11,621,18,22,32456,24436,15050,0,0,58,57
1.2042E+11,568,18,22,32478,24440,15050,0,0,58,58
1.2042E+11,709,18,22,32420,24440,15054,0,0,58,59
1.2042E+11,611,18,22,32460,24444,15058,0,0,59,0
1.2042E+11,721,18,22,32415,24444,15058,0,0,59,1
1.2042E+11,653,18,22,32443,24448,15058,0,0,59,2
1.2042E+11,614,18,22,32459,24444,15058,0,0,59,3
1.2042E+11,711,18,22,32419,24456,15066,0,0,59,4
1.2042E+11,619,18,22,32457,24452,15062,0,0,59,5
1.2042E+11,628,18,22,32453,24456,15062,0,0,59,6
1.2042E+11,679,18,22,32432,24464,15070,0,0,59,7
1.2042E+11,655,18,22,32442,24468,15070,0,0,59,8
1.2042E+11,636,18,22,32450,24472,15066,0,0,59,9
1.2042E+11,723,18,22,32414,24468,15066,0,0,59,10
1.2042E+11,633,18,22,32451,24468,15062,0,0,59,11
1.2042E+11,633,18,22,32451,24472,15066,0,0,59,12
1.2042E+11,621,18,22,32456,24476,15066,0,0,59,13
1.2042E+11,723,18,22,32414,24480,15066,0,0,59,14
1.2042E+11,662,18,22,32439,24472,15062,0,0,59,15
1.2042E+11,628,18,22,32453,24468,15062,0,0,59,16
1.2042E+11,638,18,22,32449,24468,15054,0,0,59,17
1.2042E+11,687,18,22,32429,24472,15054,0,0,59,18
1.2042E+11,660,18,22,32440,24460,15054,0,0,59,19
1.2042E+11,696,18,22,32425,24464,15062,0,0,59,20
1.2042E+11,692,18,22,32427,24456,15058,0,0,59,21
1.2042E+11,655,18,22,32442,24456,15050,0,0,59,22
1.2042E+11,662,18,22,32439,24452,15050,0,0,59,23
1.2042E+11,687,18,22,32429,24448,15054,0,0,59,24
1.2042E+11,694,18,22,32426,24452,15054,0,0,59,25
1.2042E+11,721,18,22,32415,24452,15058,0,0,59,26
1.2042E+11,582,18,22,32472,24452,15058,0,0,59,27
1.2042E+11,638,18,22,32449,24452,15062,0,0,59,28
1.2042E+11,704,18,22,32422,24452,15054,0,0,59,29
1.2042E+11,716,18,22,32417,24448,15058,0,0,59,30
1.2042E+11,660,18,22,32440,24456,15058,0,0,59,31
1.2042E+11,624,18,22,32455,24452,15062,0,0,59,32
